Quantity,UnitPrice,ItemsInCart,TotalPrice,Year,Month,DayOfWeek,Is_Weekend,Price_Quantity_Ratio,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No_Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
1,583.18,5,583.18,2024,5,4,0,583.18,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
4,175.36,4,701.44,2024,8,1,0,43.84,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2,311.91,2,623.82,2025,3,0,0,155.955,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
3,589.56,6,1768.68,2023,6,1,0,196.51999999999998,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
2,394.3,6,788.6,2023,6,3,0,197.15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,565.2,9,2260.8,2024,1,4,0,141.3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
4,540.41,6,2161.64,2023,8,1,0,135.1025,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,165.49,4,330.98,2023,8,0,0,82.745,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
3,146.73,8,440.1899999999999,2024,9,0,0,48.91,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,643.03,5,3215.15,2024,6,2,0,128.606,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,225.11,4,675.33,2024,10,3,0,75.03666666666668,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3,114.81,7,344.43,2025,6,3,0,38.27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5,455.33,8,2276.65,2025,2,1,0,91.066,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,182.08,4,728.32,2023,9,0,0,45.52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5,492.75,6,2463.75,2023,3,2,0,98.55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
4,48.61,7,194.44,2024,6,0,0,12.1525,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
4,431.01,7,1724.04,2023,1,5,1,107.7525,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,531.18,6,531.18,2023,2,5,1,531.18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
4,117.51,7,470.04,2023,3,4,0,29.3775,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2,232.83,7,465.66,2024,6,5,1,116.415,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
5,619.52,9,3097.6,2025,1,1,0,123.904,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2,228.54,3,457.08,2023,1,5,1,114.27,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,201.58,2,201.58,2025,4,5,1,201.58,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,664.79,6,1994.37,2023,2,4,0,221.59666666666666,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
1,381.02,6,381.02,2023,11,5,1,381.02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2,70.34,3,140.68,2023,3,2,0,35.17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,218.43,9,873.72,2025,1,5,1,54.6075,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,582.04,1,582.04,2024,7,1,0,582.04,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3,185.4,7,556.2,2024,10,3,0,61.800000000000004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3,465.05,3,1395.15,2023,9,4,0,155.01666666666668,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,670.75,8,3330.4075,2023,3,0,0,134.15,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
5,48.38,9,241.9,2024,12,5,1,9.676,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3,592.87,3,1778.61,2023,9,6,1,197.62333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,220.77,5,220.77,2024,4,6,1,220.77,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3,309.22,7,927.6600000000001,2025,5,2,0,103.07333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,410.6,2,410.6,2023,1,6,1,410.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5,190.08,9,950.4000000000001,2024,1,2,0,38.016000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5,498.48,8,2492.4,2025,1,0,0,99.696,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
5,374.99,9,1874.95,2023,11,0,0,74.998,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
4,291.35,6,1165.4,2023,3,6,1,72.8375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,535.5,5,535.5,2023,3,2,0,535.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5,502.71,7,2513.55,2023,10,0,0,100.542,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2,534.67,7,1069.34,2025,6,2,0,267.335,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4,629.34,4,2517.36,2023,4,1,0,157.335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,410.78,1,410.78,2023,11,3,0,410.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,533.02,2,1066.04,2024,4,0,0,266.51,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3,278.04,5,834.1200000000001,2023,7,3,0,92.68,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
4,283.79,8,1135.16,2024,7,6,1,70.9475,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2,512.65,5,1025.3,2024,11,2,0,256.325,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4,275.5,8,1102.0,2025,5,5,1,68.875,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,469.32,3,1407.96,2023,8,3,0,156.44,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4,21.07,4,84.28,2023,2,4,0,5.2675,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
4,263.93,4,1055.72,2023,10,4,0,65.9825,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3,501.3,3,1503.9,2025,1,2,0,167.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1,84.8,5,84.8,2023,1,6,1,84.8,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4,450.75,6,1803.0,2023,3,1,0,112.6875,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4,302.05,6,1208.2,2025,6,4,0,75.5125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2,199.7,4,399.4,2025,6,0,0,99.85,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2,68.81,5,137.62,2023,8,4,0,34.405,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,44.35,1,44.35,2024,4,5,1,44.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2,250.98,5,501.96,2024,11,1,0,125.49,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,298.06,3,298.06,2023,12,3,0,298.06,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1,583.9,1,583.9,2023,4,0,0,583.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,528.14,3,1584.42,2025,5,5,1,176.04666666666665,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,684.14,3,2052.42,2023,11,5,1,228.04666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5,272.77,7,1363.85,2023,9,2,0,54.553999999999995,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,400.07,5,1600.28,2024,6,3,0,100.0175,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
5,219.78,8,1098.9,2023,8,4,0,43.956,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3,146.91,6,440.73,2024,3,5,1,48.97,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,411.49,4,822.98,2025,4,2,0,205.745,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2,465.18,2,930.36,2025,5,1,0,232.59,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,319.91,3,639.82,2024,12,6,1,159.955,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,217.56,3,217.56,2023,12,2,0,217.56,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2,105.57,5,211.14,2023,12,2,0,52.785,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
5,444.76,7,2223.8,2023,12,4,0,88.952,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
2,399.04,3,798.08,2025,1,3,0,199.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,534.48,9,2137.92,2024,12,2,0,133.62,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4,408.21,9,1632.84,2023,7,3,0,102.0525,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1,424.4,6,424.4,2023,2,0,0,424.4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2,269.83,4,539.66,2024,11,4,0,134.915,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2,564.58,4,1129.16,2025,2,4,0,282.29,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1,331.06,5,331.06,2024,5,3,0,331.06,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,299.35,5,299.35,2023,10,1,0,299.35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,101.32,7,405.28,2023,2,4,0,25.33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,211.14,1,211.14,2024,3,4,0,211.14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,65.86,8,197.58,2023,7,3,0,21.953333333333333,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1,641.39,1,641.39,2025,6,1,0,641.39,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5,536.58,5,2682.9,2023,12,3,0,107.316,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2,500.29,7,1000.58,2024,9,5,1,250.145,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
3,86.29,6,258.87,2025,3,1,0,28.763333333333335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2,384.14,2,768.28,2023,5,5,1,192.07,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,594.96,6,594.96,2025,1,5,1,594.96,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1,427.82,2,427.82,2024,4,6,1,427.82,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
4,662.94,8,2651.76,2025,4,4,0,165.735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,148.22,7,296.44,2023,8,1,0,74.11,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1,254.12,1,254.12,2025,4,6,1,254.12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
3,664.46,4,1993.38,2024,3,6,1,221.48666666666668,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
4,600.81,9,2403.24,2024,4,1,0,150.2025,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5,68.34,6,341.7,2025,2,5,1,13.668000000000001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
4,430.83,8,1723.32,2025,6,5,1,107.7075,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
5,431.69,10,2158.45,2023,8,5,1,86.338,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4,512.06,5,2048.24,2024,4,3,0,128.015,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
3,539.91,8,1619.73,2024,11,6,1,179.97,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5,316.07,10,1580.35,2023,3,5,1,63.214,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,404.39,10,2021.95,2024,8,5,1,80.878,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,600.54,4,600.54,2025,3,2,0,600.54,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
5,186.28,8,931.4,2024,4,3,0,37.256,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
4,214.54,7,858.16,2024,4,3,0,53.635,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,210.7,2,210.7,2025,2,6,1,210.7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2,133.55,7,267.1,2023,12,3,0,66.775,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,590.87,6,590.87,2023,2,2,0,590.87,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2,363.91,2,727.82,2025,3,5,1,181.955,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5,429.45,5,2147.25,2023,7,2,0,85.89,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,223.7,3,671.0999999999999,2024,8,5,1,74.56666666666666,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,488.87,4,977.74,2025,3,5,1,244.435,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,645.46,5,645.46,2023,8,4,0,645.46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,46.66,6,46.66,2023,7,4,0,46.66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,249.57,3,249.57,2024,6,5,1,249.57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3,619.21,6,1857.63,2024,4,0,0,206.40333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
